iso_a3,country,lat,lon
AFG,Afghanistan,33.9391,67.71
ALB,Albania,41.1533,20.1683
DZA,Algeria,28.0339,1.6596
AND,Andorra,42.5078,1.5211
AGO,Angola,-11.2027,17.8739
ARG,Argentina,-38.4161,-63.6167
ARM,Armenia,40.0691,45.0382
AUS,Australia,-25.2744,133.7751
AUT,Austria,47.5162,14.5501
AZE,Azerbaijan,40.1431,47.5769
BEL,Belgium,50.5039,4.4699
BOL,Bolivia,-16.2902,-63.5887
BRA,Brazil,-14.235,-51.9253
CAN,Canada,56.1304,-106.3468
CHL,Chile,-35.6751,-71.543
CHN,China,35.8617,104.1954
COL,Colombia,4.5709,-74.2973
CRI,Costa Rica,9.7489,-83.7534
HRV,Croatia,45.1,15.2
CUB,Cuba,21.5218,-77.7812
CYP,Cyprus,35.1264,33.4299
CZE,Czech Republic,49.8175,15.473
DNK,Denmark,56.2639,9.5018
DOM,Dominican Republic,18.7357,-70.1627
ECU,Ecuador,-1.8312,-78.1834
EGY,Egypt,26.8206,30.8025
SLV,El Salvador,13.7942,-88.8965
ESP,Spain,40.4637,-3.7492
EST,Estonia,58.5953,25.0136
ETH,Ethiopia,9.145,40.4897
FIN,Finland,61.9241,25.7482
FRA,France,46.2276,2.2137
DEU,Germany,51.1657,10.4515
GRC,Greece,39.0742,21.8243
GTM,Guatemala,15.7835,-90.2308
HND,Honduras,13.7942,-88.8965
HUN,Hungary,47.1625,19.5033
ISL,Iceland,64.9631,-19.0208
IND,India,20.5937,78.9629
IDN,Indonesia,-0.7893,113.9213
IRL,Ireland,53.4129,-8.2439
ISR,Israel,31.0461,34.8516
ITA,Italy,41.8719,12.5674
JPN,Japan,36.2048,138.2529
JOR,Jordan,30.5852,36.2384
KAZ,Kazakhstan,48.0196,66.9237
KEN,Kenya,-1.2921,36.8219
KWT,Kuwait,29.3117,47.4818
LBN,Lebanon,33.8547,35.8623
LUX,Luxembourg,49.8153,6.1296
MEX,Mexico,23.6345,-102.5528
NLD,Netherlands,52.1326,5.2913
NZL,New Zealand,-40.9006,174.886
NIC,Nicaragua,12.8654,-85.2072
NOR,Norway,60.472,8.4689
PAK,Pakistan,30.3753,69.3451
PAN,Panama,8.538,-80.7821
PER,Peru,-9.19,-75.0152
PHL,Philippines,13.411,122.56
POL,Poland,51.9194,19.1451
PRT,Portugal,39.3999,-8.2245
QAT,Qatar,25.3548,51.1839
ROU,Romania,45.9432,24.9668
RUS,Russia,61.524,105.3188
SAU,Saudi Arabia,23.8859,45.0792
SRB,Serbia,44.0165,21.0059
SVK,Slovakia,48.669,19.699
SVN,Slovenia,46.1512,14.9955
ZAF,South Africa,-30.5595,22.9375
KOR,South Korea,35.9078,127.7669
SWE,Sweden,60.1282,18.6435
CHE,Switzerland,46.8182,8.2275
TWN,Taiwan,23.6978,120.9605
THA,Thailand,15.87,100.9925
TUR,Turkey,38.9637,35.2433
UKR,Ukraine,48.3794,31.1656
GBR,United Kingdom,55.3781,-3.436
USA,United States,37.0902,-95.7129
URY,Uruguay,-32.5228,-55.7658
VEN,Venezuela,6.4238,-66.5897
VNM,Vietnam,14.0583,108.2772
